start,end,speakerId,content,speakerIndex,duration,primaryType_Noise,primaryType_PII,primaryType_Speech,sentiment_score
309.62,312.94,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"wait a minute, i thought you said so none of the concord locations are open right now?",2,3.319999999999993,False,False,True,0.0
313.0,315.5,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,no sir unfortunately not. all of them are closed.,1,2.5,False,False,True,-0.5574
315.58,322.06,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"and the only one is in saloma. okay, that's that's fine. let me see what can you tell me the options available in that location?",2,6.480000000000018,False,False,True,0.4019
322.14,337.06,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#um, okay, so for that one i have an economy chevrolet spark, ford fiesta are similar, that is the only one and then i have a compact car, which is also at the crow canyon for a ford focus, nissan versa similar as well.",1,14.920000000000016,False,False,True,0.7906
337.15999999999997,341.1,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,i'm looking for something around a hundred or hundred and between ninety and one hundred and twenty dollars.,2,3.9400000000000546,False,False,True,0.0
341.12,341.9,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,okay.,1,0.7799999999999727,False,False,True,0.2263
341.98,345.84000000000003,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,san ramon? is that the only location where you're able to find anything near me?,2,3.8600000000000136,False,False,True,0.0
345.86,355.92,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"yeah, so like i said, everything else is already closed. the only one that will close at twelve is the one in crow canyon place santa monica, california.",1,10.060000000000002,False,False,True,0.6115
356.02,361.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, so i have about thirty minutes to make i have about an hour over an hour (()) to make it over there. so",2,5.240000000000009,False,False,True,0.2263
361.34,361.8,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,yes.,1,0.4600000000000364,False,False,True,0.4019
361.86,375.1,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"can we #ah get, give me the list of #ah cars that have a six cylinder, eight cylinder i'm look, i'm only interested i'm not interested in economy car. so you could avoid that, but i just want to make sure",2,13.240000000000009,False,False,True,0.6562
375.18,381.02,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"you have, give me a list of cars that are between eighty to one hundred and twenty dollars and i could rent for one day.",2,5.839999999999975,False,False,True,0.0
381.06,381.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,alright.,1,0.19999999999998863,False,False,True,0.25
381.3,383.62,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,and starting with the most expensive one.,2,2.319999999999993,False,False,True,0.0
383.64,395.92,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, allow me one moment. so for the prices that i see here on my end, i do see that they are a bit cheap, so i'm just trying to see more or less the information that i could go ahead and give out to you.",1,12.28000000000003,False,False,True,0.4215
395.94,399.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, that's fine. i mean if you could start from the most expensive one, top to bottom.",2,3.6200000000000045,False,False,True,0.5809
399.6,408.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, okay so i have here a #ah one ~ a premium, buick regal, regal or similar. this is",1,8.95999999999998,False,False,True,0.4215
408.58,409.22,unknown,unknown,nan,0.6400000000000432,False,False,False,0.0
409.28,412.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"wait, can you go slower? i want to type it down. buick regal",2,2.980000000000018,False,False,True,0.0772
412.3,413.02,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,or similar.,1,0.7199999999999704,False,False,True,0.0
413.02,414.42,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"what, what type of buick regal is it?",2,1.400000000000034,False,False,True,0.0
414.54,419.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"it just as premium buick regal or similar, that is the car type there, it doesn't really",1,5.019999999999982,False,False,True,0.0
419.56,420.94,unknown,unknown,nan,1.3799999999999955,False,False,False,0.0
420.96,426.92,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, oh i see, so i see what you mean, twenty-seventeen buick regal turbo premium?",2,5.960000000000036,False,False,True,0.2263
426.92,428.28,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#ah yeah.,1,1.3599999999999568,False,False,True,0.296
428.32,429.82,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, and how much is that for?",2,1.5,False,False,True,0.2263
430.04,433.5,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, so this one is for ninety-seven dollars total.",1,3.4599999999999795,False,False,True,0.2263
433.5,436.92,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"i'm not interested in that one, can you go on to the next one?",2,3.420000000000016,False,False,True,-0.3089
436.92,442.6,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#um okay. i have a luxury chrysler three hundred or similar.,1,5.680000000000007,False,False,True,0.2263
442.62,443.22,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,and how much is that?,2,0.6000000000000227,False,False,True,0.0
443.22,444.86,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,this is for eighty total.,1,1.6399999999999864,False,False,True,0.0
444.86,445.38,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,what year?,2,0.5199999999999818,False,False,True,0.0
445.4,451.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, this one does not specify which year it is exactly, it just gives me the equivalent three hundred or similar.",1,6.240000000000009,False,False,True,0.2263
451.64,456.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, so what, what, will you find out? if i booked that one? can you find out?",2,4.6200000000000045,False,False,True,0.3485
456.28,461.58,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#ah for that, that will have to be directly with the agency and i would have to give them a call to see.",1,5.300000000000011,False,False,True,0.0
461.62,467.65999999999997,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, can you find out if any of those locations open tomorrow? (()) if not, i'll just book it today.",2,6.039999999999964,False,False,True,0.2263
467.9,472.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"mm okay, okay. is it okay if i place you on a brief hold while i try to see if i can get some information there?",1,4.740000000000009,False,False,True,0.5719
472.64,473.3,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,yeah.,2,0.660000000000025,False,False,True,0.296
473.3,474.78,unknown,unknown,nan,1.4799999999999613,True,False,False,0.0
474.78,478.74,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,good morning! thank you for calling hertz car ramon. my name is patty. how can i help you?,3,3.9600000000000364,False,False,True,0.8122
478.74,481.02,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"hi patty, this is wendy calling from",1,2.2799999999999727,False,False,True,0.0
481.02,483.08,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-work],1,2.0600000000000023,False,True,False,0.0
483.46,497.46,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"i just have a question about a car here. i wanted to know more or less about the luxury car. this one is for a, allow me to get you that specific information there. this is the chrysler three hundred or similar. i just wanted to know more or less what year this is.",1,14.0,False,False,True,0.2263
497.6,498.96,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,are you in the rental right now?,3,1.3599999999999568,False,False,True,0.0
498.96,508.44,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#ah no, but i'm actually trying to place a reservation for one of my clients but he wants to know #ah the exact year of this luxury chrysler three hundred.",1,9.480000000000018,False,False,True,-0.1531
508.44,522.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,"oh okay, let me check that for you. i'm gonna ~ chrysler three hundred, chrysler three hundred is we don't have one right now, but most of our cars are our, our new we don't have a chrysler three hundred right now.",3,13.819999999999993,False,False,True,0.1154
522.28,525.76,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, so if i placed this reservation for today, it wouldn't be available?",1,3.480000000000018,False,False,True,0.2263
525.76,528.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,"no, it would not. we don't have a chrysler three hundred.",3,2.7999999999999545,False,False,True,-0.296
528.56,528.84,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,okay,1,0.2800000000000864,False,False,True,0.2263
528.88,530.06,unknown,unknown,nan,1.17999999999995,False,False,False,0.0
530.06,530.7,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,to three hundred,3,0.6400000000001,False,False,True,0.0
530.76,532.12,unknown,unknown,nan,1.3600000000000136,False,False,False,0.0
532.16,532.82,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,excuse me?,3,0.6600000000000819,False,False,True,0.0772
532.86,535.0,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,(()) #[overlap_start] ma'am yeah? #[overlap_end].how can i help you?,1,2.1399999999999864,False,False,True,0.644
532.86,535.0,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,#[overlap_start] ma'am #[overlap_end] how can i help you?,3,2.1399999999999864,False,False,True,0.4019
535.0,544.1,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, i just wanted to know, more or less what cars are available at the moment because he needs to pick this car up today and i see that you guys are closing at twelve pm",1,9.100000000000023,False,False,True,0.2263
544.12,544.54,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,yes.,3,0.4199999999999591,False,False,True,0.4019
544.54,546.02,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,so he needs a luxury car?,3,1.4800000000000182,False,False,True,0.0
546.02,557.74,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,he said he just wants to know more. he was interested in this one but you said that they're not really available at the moment. so i don't want to go ahead and place that and that when he arrives it's not there. so more or less what are the cars that you have available?,1,11.720000000000027,False,False,True,0.0596
557.76,559.38,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,#um i'm gonna put you on a brief hold.,3,1.6200000000000045,False,False,True,0.0
559.38,559.68,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,okay.,1,0.2999999999999545,False,False,True,0.2263
559.68,568.02,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_3,"right now we are waiting on return, we don't have anything available right at the moment. would you like me to take your name and number and call you when something comes available?",3,8.340000000000032,False,False,True,0.4215
568.02,582.9,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#um all right, so is it okay if i give you guys a call back because nor he said that he needs the car today, so more or less in about an hour. so i'll go ahead and and send him this information just to inform him that i don't see that there's anything available",1,14.879999999999995,False,False,True,0.2878
582.9,590.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"at the moment directly with you guys. and i'll see what i can fix with him. okay, then if he decides,i can give you guys a call back. thank you very much.",1,7.740000000000009,False,False,True,0.5267
590.64,592.0,unknown,unknown,nan,1.3600000000000136,False,False,False,0.0
592.1,593.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,bye bye. #[beep] hello?,1,1.1599999999999682,False,False,True,0.0
593.26,593.94,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"yes, i'm here.",2,0.6800000000000637,False,False,True,0.4019
593.94,608.42,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"thank you for holding, okay, so i just got in contact with the agency and they explained that there are no cars available at the moment, and that is why we were seeing that there is nothing available #uh neither for any dates",1,14.479999999999905,False,False,True,0.296
608.7,623.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"on the website since it is, you know, close to california with the same agency. so they told me that there is nothing available and they're waiting on returns. so if we go ahead and book with hertz, that would not be possible there since that is the only one that i'm seeing that is available",1,14.8599999999999,False,False,True,0.0
623.56,626.54,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,at the moment here for the specific location and date.,1,2.980000000000018,False,False,True,0.0
626.68,629.3,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, so can i go ahead and book with them for the chrysler three hundred?",2,2.6200000000000045,False,False,True,0.2263
629.38,644.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, so like i said, if i if you go ahead, and like i said, there is no car available, and the luxury chrysler isn't available, as well as for what she just told me. so it wouldn't really be recommended to go ahead and place a reservation for today or either tomorrow because",1,14.879999999999995,False,False,True,0.3968
644.56,650.72,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,it would not be available now since they are just waiting on returns at the moment. they don't have any cars available.,1,6.160000000000082,False,False,True,0.0
650.72,657.78,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,(()) can you find out can you do some more searching to see if there's any other locations besides hertz that have cars?,2,7.059999999999945,False,False,True,0.0
657.78,660.62,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, allow me one moment then. sir, are you there?",1,2.840000000000032,False,False,True,0.4215
660.62,661.2,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,yes.,2,0.5800000000000409,False,False,True,0.4019
661.2,675.8,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"all right, perfect #ah. it seems that for the dates that you looking for since it would be from today to tomorrow, or either tomorrow or you know, the nineteenth it really does tell me that there is nothing available for the dates that you are looking for, or these",1,14.599999999999909,False,False,True,0.5719
675.8,688.58,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#ah specific locations. i already tried antioch, concord, and i don't see anything being pulled up there for the dates that you are requesting to have this car. and everything that i try says that they are already sold out.",1,12.780000000000086,False,False,True,0.0
688.58,694.22,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay can you find out if there's any location close to me, in concord or any other city near me, for tomorrow?",2,5.639999999999986,False,False,True,0.2263
694.22,702.44,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"sure, okay, i'm trying everything in california. and it doesn't seem that every anything is giving me a location there. i've tried #ah",1,8.220000000000027,False,False,True,0.6808
702.5,703.8,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, what about to monday?",2,1.2999999999999545,False,False,True,0.2263
703.84,716.32,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"i've been changing the data. and i don't see that there is nothing available. all of it tells me that they're sold out for any dates, because i've tried from the seventeen up to the twenty nine. and i don't see any availability.",1,12.480000000000018,False,False,True,0.0
716.32,729.54,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"yeah but when i look directly at the website for different (()) website, it says there is availability, but most likely related to (()) at all.",2,13.219999999999914,False,False,True,0.1531
729.54,738.06,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"yeah, well, like i said, i'm actually not specifically on the website. i'm in my back inventory and i still don't see that there is nothing available.",1,8.519999999999982,False,False,True,0.7003
738.06,738.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,hello?,1,0.5800000000000409,False,False,True,0.0
738.64,741.82,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"hello? for quality assurance and training purposes, i'll be disconnecting this call.",1,3.1800000000000637,False,False,True,0.34
